image_name,comment-fa
2537578924.jpg,مردی با رنگ نارنجی فلز را برش می دهد
2537580694.jpg,دو کارگر با جلیقه های نارنجی و کلاه های سخت در حال شکستن بتن با چکش هستند
2537580694.jpg,مردی که کلاه سخت و جلیقه ایمنی دارد ، ژامبون کار می کند
2537580694.jpg,مردان نارنجی جلیقه کلاه های سخت که با ژاکت کار می کنند
2537580694.jpg,یک کارگر ساختمانی مشغول حفاری در مسیرهای راه آهن است
2537580694.jpg,مردان سخت در تلاشند تا مسیر قطار را تعمیر کنند
217571210.jpg,دو زن بور برای یک عکس ژست می گیرند
217571210.jpg,یک مرد جوان با کلاه آبی و یک دختر جوان با دم اسبی فرفری که به هم لبخند می زنند
217571210.jpg,زن و مردی با لمس پیشانی خود می خندند
217571210.jpg,یک زن و مرد با هم می خندند
217571210.jpg,یک زوج جوان به هم لبخند می زنند
2175758177.jpg,زن و مرد با هم می خندند
2175758177.jpg,نوزادی که خواب سفید بر تن دارد در تختخواب خوابیده است
2175758177.jpg,نوزادی که با لباس خواب در گهواره اش چرت می زند
2175758177.jpg,نوزادی که در گهواره خود خوابیده است
2175758177.jpg,نوزادی که به پشت خوابیده است
217583047.jpg,نوزادی در رختخواب خود می خوابد
217583047.jpg,مردی در قایق پارویی تنهایی روی آب مه آلود نشسته است
217583047.jpg,مردی سوار قایق سفید در حال قایقرانی در میان مه است
217583047.jpg,مردی سوار بر قایقی روی آب است
217583047.jpg,مردی با یک قایق سفید کوچک روی یک دریاچه
217593609.jpg,مردی با قایق خود در دریاچه
217593609.jpg,یک پسر پوست تیره با لباس سفید کاراته و کمربند زرد با اندامهای کشیده در حال جهش است در حالی که دختری با لباس ابریشم زرد او را در بیرون حصار تماشا می کند
217593609.jpg,پسر جوانی که یک ورزش رزمی سفید با کمربند زرد پوشیده است در حالی که دختری با لباس زرد تماشا می کند به هوا می پرد
217593609.jpg,کودک سفیدپوش و دختر زرد پسر کاری را انجام می دهند که به نظر می رسد حرکت کاراته است و کمربند زرد دارد
217593609.jpg,کودکی با لباس رزمی در حالی که دست ها و پاها را باز کرده در هوا می پرید
2175980524.jpg,پسر جوان در این تظاهرات هنرهای رزمی آکروبات می کند
2175980524.jpg,پسر کوچک با لباس حمام به طور آزمایشی در حال آماده شدن برای قدم گذاشتن در جریان سنگلاخی است
2175980524.jpg,پسری خندان که فقط شورت قرمز پوشیده است ، روی صخره ای در وسط نهر ایستاده است
2175980524.jpg,پسری که کنار رودخانه است به طور موقت به دوربین لبخند می زند
2175980524.jpg,پسر کوچک انگشتان پا را به رودخانه سرد کوه فرو می برد
2176147758.jpg,یک پسر کوچک در یک روز خوب در آب کم عمق بازی می کند
2176147758.jpg,مردی با کت قرمز در خیابان های شهر کنار دوچرخه و تریلر ایستاده است
2176147758.jpg,این مرد کت قرمز به تن دارد و کنار دوچرخه ایستاده است
2176147758.jpg,مردی با کت قرمز دوچرخه خود را برای این عکس نگه داشته است
2176147758.jpg,مردی کنار خیابان دوچرخه اش ایستاده است
2176229181.jpg,مردی در خیابان کنار دوچرخه اش ایستاده است
2176229181.jpg,جمعیتی از مردم در یک صحنه بزرگ نشسته اند که سه زن جوان روی زمین نشسته اند
2176229181.jpg,جمعیت زیادی از مردم در سالن نشستن روی صندلی ها ، روی زمین و سفیدپوش ها می نشینند
2176229181.jpg,سه دختر با پای ضربدری روی زمین نشسته اند
2176229181.jpg,گروه بزرگی از بچه ها در یک اتاق بسیار بزرگ نشسته اند
2176364472.jpg,مردم در یک سالن ورزشی برای یک مجلس جمع می شوند
2176364472.jpg,در حالی که مردی این سگ را تماشا می کند ، سگ بزرگ و رنگ تیره در فضای باز مشغول شیرین کاری کوهنوردی است
2176364472.jpg,یک سگ قهوه ای در حال شیب پایین است در حالی که مردی کنارش را دنبال می کند
2176364472.jpg,یک سگ آزمایشگاهی قهوه ای از یک مانع در مسیر عبور می کند
2176364472.jpg,یک سگ قهوه ای در بالای یک ساختار مثلثی قرار دارد
2176776800.jpg,سگ قهوه ای از سطح شیب دار فرار می کند
2176776800.jpg,دو مرد و سه زن روی یک میز چوبی مستطیل شکل نشسته اند و از لیوان های اشکال مختلف آبجو می نوشند
2176776800.jpg,چندین نفر خندان در سنین مختلف دور یک میز نشسته و لیوان های آبجو را در مقابل خود دارند
2176776800.jpg,گروهی از مردم پشت میز نشسته اند که لیوان های آبجو روی آن دارند
2176776800.jpg,گروهی از مردم پشت میز با لیوان های آبجو لبخند می زنند
2176874361.jpg,ما آنقدر نوشیدیم حتی عمو هنری لبخند می زد
2176874361.jpg,یک سگ سیاه کوچک که در حال گاو بزرگ قهوه ای و سفید غرغر می کند
2176874361.jpg,یک سگ سیاه جلوی یک گاو نر بزرگ و قهوه ای و سفید می دود
2176874361.jpg,یک سگ و یک گاو در داخل حصار با هم بازی می کنند
2176874361.jpg,دویدن سگ و گاو در منطقه حصارکشی شده
2176980976.jpg,سگ دور گاو می دود
2176980976.jpg,گروهی از مردم از لبه یک کوه سنگی بزرگ نظاره می کنند
2176980976.jpg,چندین نفر در بالای کوه به زمین نگاه می کنند
2176980976.jpg,چند نفری که بالای کوه ایستاده اند و عکس می گیرند
2176980976.jpg,رنگ این کوه قهوهای مایل به زرد است
2178064851.jpg,سه نفر روی یک صخره نشسته اند
2178064851.jpg,کودک گردنبند بسته و درون آب است
2178064851.jpg,یک بچه کوچک در یک آب جمع شده است
2178064851.jpg,کودکی مرطوب در عمق آب اقیانوس قفسه سینه ایستاده است
2178064851.jpg,یک دختر کوچک گردنبند در حال شنا است
2178095150.jpg,کودکی در دریاچه
2178095150.jpg,تازی در یک پیست مسابقه می دهد و شماره هشت برای اولین بار فرار می کند
2178095150.jpg,سگهای تازی در امتداد یک مسیر خاکی با ساختمانهای اطراف مسابقه می دهند
2178095150.jpg,سگها دور پیست خاکی دویدند
2178095150.jpg,سگهایی که در یک مسابقه شرکت می کنند
2178295140.jpg,پنج سگ در شب مسابقه می دهند
